93453,35.323098,-120.08301
93454,34.900809,-120.34876
93455,34.874550,-120.42806
93458,34.956344,-120.45243
93460,34.626931,-120.06610
93461,35.636185,-120.27185
93463,34.608938,-120.13838
93465,35.544640,-120.72428
93501,35.045350,-118.16141
93505,35.139327,-117.91473
93510,34.497245,-118.18951
93512,37.583838,-118.23615
93513,37.136300,-118.27335
93514,37.282192,-118.38717
93516,35.030694,-117.67264
93517,38.210530,-119.31968
93518,35.381552,-118.54748
93522,36.269728,-117.59002
93523,35.044352,-117.85780
93526,36.851729,-118.20743
93527,35.734418,-117.89313
93528,35.366197,-117.63618
93529,37.765218,-119.07769
93530,36.495772,-117.88289
93531,35.241311,-118.59338
93532,34.676708,-118.45592
93534,34.698696,-118.15015
93535,34.691946,-117.97756
93536,34.728857,-118.32683
93541,37.973204,-119.12029
93543,34.533321,-117.94904
93544,34.493392,-117.77444
93545,36.589514,-118.07367
93546,37.621587,-118.86279
93549,36.228484,-117.97084
93550,34.565480,-118.08549
93551,34.606146,-118.18495
93552,34.561207,-118.03750
93553,34.487552,-117.89885
93554,35.409108,-117.69966
93555,35.599177,-117.68065
93560,34.889230,-118.33629
93561,35.132673,-118.50781
93562,35.764433,-117.38202
93563,34.394253,-117.69475
93591,34.596742,-117.84467
93601,37.388698,-119.72439
93602,37.077273,-119.42982
93603,36.678073,-118.96010
93604,37.364625,-119.51261
93605,37.191503,-119.26372
93606,36.802534,-120.01902
93608,36.523482,-120.38428
93609,36.534599,-119.83592
93610,37.100417,-120.27864
93611,36.840057,-119.66107
93612,36.813456,-119.70826
93614,37.206505,-119.72070
93615,36.506019,-119.28660
93616,36.657266,-119.59309
93618,36.538017,-119.38887
93620,37.029613,-120.64014
93621,36.774951,-119.13779
93622,36.800027,-120.57996
93623,37.463177,-119.64498
93624,36.402630,-120.12855
93625,36.626500,-119.67526
93626,37.024461,-119.68496
93627,36.523726,-120.10669
93628,36.780156,-118.91524
93630,36.722616,-120.10081
93631,36.506063,-119.54587
93634,37.237216,-119.23304
93635,37.048385,-120.86983
93637,36.914819,-120.15817
93638,36.991476,-119.98729
93640,36.701905,-120.42801
93641,36.697311,-119.01864
93643,37.232047,-119.52006
93644,37.405699,-119.56754
93645,37.146284,-119.67379
93646,36.623699,-119.30892
93647,36.565252,-119.24273
93648,36.613650,-119.52873
93650,36.841454,-119.79832
93651,37.004865,-119.50748
93652,36.600348,-119.90272
93653,37.236305,-119.92498
93654,36.608675,-119.43761
93656,36.451850,-119.93651
93657,36.728450,-119.53571
93660,36.600172,-120.15338
93662,36.566779,-119.62201
93664,37.103957,-119.26440
93665,36.961248,-120.65439
93666,36.545749,-119.33907
93667,36.981035,-119.38254
93668,36.641742,-120.28909
93669,37.284459,-119.53472
93673,36.455501,-119.48495
93675,36.713181,-119.18327
93701,36.749444,-119.78872
93702,36.741199,-119.75530
93703,36.767299,-119.76500
93704,36.794748,-119.80097
93705,36.786948,-119.82747
93706,36.691036,-119.83321
93710,36.825582,-119.76358
93711,36.831723,-119.83198
93720,36.865587,-119.75917
93721,36.733193,-119.78473
93722,36.801603,-119.88878
93725,36.658599,-119.74097
93726,36.795249,-119.76293
93727,36.753177,-119.69703
93728,36.758598,-119.81022
93901,36.665879,-121.65497
93905,36.681161,-121.61538
93906,36.709717,-121.63997
93907,36.754058,-121.66472
93908,36.619954,-121.65145
93920,36.133401,-121.63798
93921,36.555248,-121.92120
93923,36.517261,-121.89436
93924,36.447533,-121.68611
93925,36.581329,-121.46597
93926,36.518179,-121.42557
93927,36.300819,-121.29040
93928,36.015388,-121.24839
93930,36.211060,-121.05986
93932,35.987276,-121.04788
93933,36.678155,-121.79724
93940,36.586193,-121.88667
93950,36.619065,-121.92102
93953,36.590810,-121.94610
93954,36.126393,-120.91784
93955,36.615813,-121.83461
93960,36.411760,-121.32617
93962,36.624606,-121.64655
94002,37.516687,-122.29026
94005,37.682882,-122.40422
94010,37.574936,-122.36332
94014,37.699182,-122.45035
94015,37.682583,-122.48209
94019,37.475840,-122.44323
94020,37.288420,-122.22457
94021,37.271753,-122.27672
94022,37.377140,-122.12412
94024,37.353741,-122.08717
94025,37.451688,-122.18385
94027,37.458615,-122.20009
94028,37.374421,-122.21300
94030,37.600735,-122.40135
94037,37.539839,-122.50819
94038,37.524890,-122.50991
94040,37.380207,-122.08787
94041,37.389490,-122.07846
94043,37.406790,-122.07461
94044,37.613806,-122.48229
94060,37.203092,-122.33718
94061,37.463911,-122.23396
94062,37.444879,-122.26253
94063,37.483504,-122.21440
94065,37.533538,-122.24602
94066,37.625908,-122.42363
94070,37.499175,-122.26655
94074,37.317278,-122.36526
94080,37.652857,-122.43010
94086,37.378341,-122.02398
94087,37.350091,-122.03602
94089,37.406289,-122.00838
94102,37.779329,-122.41915
94103,37.772329,-122.41087
94104,37.791728,-122.40190
94105,37.789228,-122.39570
94107,37.766529,-122.39577
94108,37.792678,-122.40793
94109,37.792778,-122.42188
94110,37.748730,-122.41545
94111,37.798228,-122.40027
94112,37.720931,-122.44241
94114,37.758434,-122.43512
94115,37.786129,-122.43736
94116,37.743381,-122.48578
94117,37.770937,-122.44276
94118,37.782029,-122.46158
94121,37.778729,-122.49265
94122,37.758380,-122.48478
94123,37.801028,-122.43836
94124,37.732797,-122.39348
94127,37.734964,-122.45970
94128,37.621964,-122.39534
94129,37.799840,-122.46167
94130,37.819423,-122.36966
94131,37.741797,-122.43780
94132,37.724231,-122.47958
94133,37.801878,-122.41018
94134,37.719581,-122.41085
94301,37.443688,-122.15071
94303,37.449888,-122.12749
94304,37.397823,-122.16605
94305,37.427039,-122.16496
94306,37.419389,-122.13273
94401,37.570385,-122.32044
94402,37.551586,-122.32773
94403,37.539686,-122.30266
94404,37.554335,-122.27032
94501,37.769528,-122.25937
94502,37.734379,-122.23952
94506,37.804064,-121.91202
94507,37.856683,-122.02488
94508,38.568307,-122.45084
94509,37.991571,-121.80207
94510,38.071769,-122.15517
94511,38.040395,-121.63852
94512,38.159894,-121.84195
94513,37.932123,-121.70381
94514,37.847704,-121.60812
94515,38.597907,-122.60952
94517,37.923523,-121.91172
94518,37.954122,-122.02506
94519,37.984271,-122.01437
94520,37.986321,-122.03988
94521,37.957772,-121.97709
94523,37.951672,-122.07317
94525,38.052820,-122.22340
94526,37.811676,-121.98647
94530,37.917774,-122.30426
94533,38.269582,-122.03701
94535,38.277661,-121.91920
94536,37.562218,-121.99433
94538,37.527237,-121.96790
94539,37.515014,-121.92916
94541,37.674431,-122.08883
94542,37.657381,-122.05076
94544,37.633732,-122.06101
94545,37.635582,-122.10418
94546,37.702063,-122.07934
94547,38.005122,-122.25784
94549,37.895695,-122.11785
94550,37.657780,-121.73011
94552,37.697680,-122.02503
94553,37.998912,-122.11501
94555,37.571581,-122.05090
94556,37.839426,-122.12426
94558,38.337243,-122.30027
94559,38.291164,-122.28671
94560,37.535586,-122.03362
94561,37.992124,-121.71328
94563,37.878625,-122.18296
94564,37.997509,-122.29208
94565,38.017917,-121.90502
94566,37.658898,-121.87149
94567,38.658204,-122.40441
94568,37.714179,-121.92567
94569,38.043370,-122.18994
94571,38.156909,-121.72075
94572,38.031271,-122.26213
94574,38.511241,-122.45695
94576,38.553087,-122.47725
94577,37.722279,-122.15702
94578,37.703427,-122.12800
94579,37.688580,-122.15421
94580,37.678531,-122.13199
94583,37.757350,-121.95213
94585,38.231364,-122.05414
94586,37.593883,-121.88281
94587,37.592184,-122.04577
94588,37.689730,-121.89244
94589,38.152068,-122.25074
94590,38.105219,-122.24571
94591,38.099119,-122.21035
94592,38.115015,-122.29055
94595,37.879757,-122.07143
94596,37.905924,-122.05858
94598,37.918780,-122.02618
94599,38.403011,-122.36228
94601,37.776835,-122.21792
94602,37.799727,-122.21211
94603,37.738379,-122.17332
94605,37.763028,-122.16305
94606,37.793177,-122.24352
94607,37.806427,-122.28898
94608,37.834724,-122.28316
94609,37.834926,-122.26400
94610,37.812377,-122.24199
94611,37.827126,-122.22289
94612,37.809427,-122.27172
94618,37.843726,-122.24369
94619,37.790027,-122.18615
94621,37.753978,-122.18969
94702,37.865026,-122.28590
94703,37.862526,-122.27582
94704,37.868575,-122.25855
94705,37.856926,-122.25084
94706,37.889125,-122.29371
94707,37.894625,-122.27917
94708,37.894625,-122.26372
94709,37.879625,-122.26680
94710,37.869976,-122.29810
94801,37.941424,-122.36628
94803,37.969673,-122.29413
94804,37.926509,-122.34080
94805,37.941824,-122.32553
94806,37.972623,-122.33873
94901,37.972423,-122.51484
94903,38.019022,-122.54589
94904,37.950069,-122.54284
94920,37.892476,-122.47541
94922,38.345572,-122.96676
94923,38.347701,-123.05869
94924,37.907675,-122.70201
94925,37.924242,-122.51600
94928,38.347174,-122.69537
94929,38.246611,-122.95916
94930,37.987790,-122.59962
94931,38.328614,-122.71044
94933,38.012489,-122.68886
94937,38.099205,-122.87751
94938,38.017617,-122.69430
94939,37.936151,-122.53550
94940,38.180029,-122.88357
94941,37.898058,-122.54134
94945,38.117065,-122.56316
94946,38.050454,-122.67866
94947,38.098221,-122.59809
94949,38.063170,-122.54111
94950,38.054433,-122.77762
94951,38.314531,-122.66097
94952,38.243734,-122.69345
94954,38.243299,-122.60690
94956,38.081566,-122.81988
94960,37.981623,-122.56884
94963,38.012082,-122.66389
94964,37.943365,-122.49029
94965,37.855527,-122.49949
94970,37.903396,-122.65043
94971,38.245851,-122.90644
94972,38.335515,-122.93920
94973,38.007639,-122.63914
95002,37.427439,-121.97521
95003,36.979333,-121.89440
95004,36.885056,-121.63082
95005,37.084347,-122.08524
95006,37.151813,-122.13679
95007,37.105480,-122.10470
95008,37.278843,-121.95446
95010,36.976100,-121.95316
95012,36.768856,-121.75105
95014,37.317909,-122.04779
95017,37.085986,-122.22638
95018,37.057708,-122.05967
95019,36.935552,-121.77972
95020,37.016943,-121.56581
95023,36.862243,-121.38006
95030,37.228594,-121.98396
95032,37.241193,-121.95340
95033,37.160012,-121.98810
95035,37.436451,-121.89438
95037,37.137595,-121.66211
95039,36.812905,-121.78299
95041,37.050798,-122.05690
95043,36.504586,-121.01515
95045,36.829052,-121.52848
95046,37.088746,-121.60048
95050,37.347791,-121.95131
95051,37.346241,-121.98460
95054,37.393240,-121.96066
95060,36.980556,-122.04603
95062,36.970700,-121.99086
95064,37.000199,-122.06026
95065,37.010322,-121.98523
95066,37.057575,-122.01507
95070,37.270543,-122.02305
95073,37.007916,-121.95072
95076,36.922902,-121.77224
95110,37.335545,-121.89877
95111,37.284042,-121.82664
95112,37.348541,-121.88627
95113,37.333941,-121.89154
95116,37.349640,-121.85440
95117,37.311042,-121.96162
95118,37.257643,-121.89072
95119,37.232244,-121.79092
95120,37.213624,-121.85671
95121,37.305714,-121.81145
95122,37.329641,-121.83359
95123,37.244426,-121.83246
95124,37.256743,-121.92312
95125,37.295092,-121.89649
95126,37.326341,-121.91780
95127,37.369473,-121.82077
95128,37.316983,-121.93555
95129,37.307742,-121.99976
95130,37.289642,-121.98311
95131,37.386310,-121.88987
95132,37.405989,-121.84775
95133,37.373540,-121.85784
95134,37.412539,-121.94461
95135,37.299474,-121.75446
95136,37.269343,-121.84939
95138,37.255915,-121.77536
95139,37.226194,-121.76514
95140,37.388718,-121.63845
95148,37.330496,-121.79141
95202,37.958723,-121.28805
95203,37.954823,-121.30735
95204,37.974273,-121.31470
95205,37.962873,-121.26401
95206,37.922024,-121.30250
95207,38.004172,-121.32370
95209,38.035499,-121.34378
95210,38.025086,-121.29722
95212,38.038906,-121.24213
95215,37.955474,-121.19064
95219,38.004922,-121.40022
95220,38.200193,-121.23505
95221,38.077000,-120.55401
95222,38.087437,-120.58072
95223,38.282255,-120.28875
95224,38.208553,-120.34876
95225,38.183288,-120.89487
95226,38.229515,-120.86341
95227,38.205817,-121.05361
95228,37.942532,-120.65786
95230,37.959439,-120.82329
95231,37.882742,-121.27978
95232,38.356552,-120.58318
95233,38.186102,-120.36328
95236,38.018456,-121.05675
95237,38.162818,-121.14855
95240,38.124630,-121.25039
95242,38.132618,-121.32282
95245,38.300688,-120.62632
95246,38.261270,-120.50328
95247,38.146124,-120.45458
95249,38.192823,-120.64285
95250,38.256839,-120.38102
95251,38.075897,-120.46544
95252,38.145601,-120.85733
95254,38.192911,-120.95775
95255,38.421689,-120.46947
95257,38.377741,-120.45741
95258,38.154118,-121.30600
95301,37.351150,-120.60560
95303,37.469940,-120.67607
95305,37.824554,-120.25764
95306,37.432168,-120.09682
95307,37.584282,-120.95064
95310,38.060956,-120.39216
95311,37.746140,-120.15123
95312,37.420143,-120.66525
95313,37.413659,-121.05649
95315,37.428227,-120.77519
95316,37.552329,-120.78463
95317,37.127525,-120.50574
95318,37.673629,-119.81305
95320,37.797806,-121.00179
95321,37.840248,-120.04541
95322,37.187494,-121.03232
95323,37.619400,-120.71410
95324,37.400932,-120.87972
95325,37.463360,-120.25610
95326,37.594710,-120.86419
95327,37.867243,-120.49157
95328,37.559600,-120.91410
95329,37.694235,-120.42421
95330,37.816876,-121.28541
95333,37.245423,-120.27116
95334,37.380250,-120.72614
95335,38.119056,-120.10140
95336,37.812815,-121.21416
95337,37.782332,-121.23578
95338,37.505484,-119.92527
95340,37.294648,-120.47474
95345,37.576262,-119.94865
95346,38.079632,-120.16872
95348,37.342056,-120.50154
95350,37.671778,-121.01249
95351,37.626067,-120.99955
95354,37.644481,-120.98043
95355,37.673513,-120.95566
95356,37.704138,-121.02187
95357,37.667196,-120.90610
95358,37.622898,-121.05181
95360,37.312014,-121.03140
95361,37.776528,-120.84756
95363,37.477477,-121.14555
95364,38.275328,-119.89619
95365,37.297403,-120.32285
95366,37.742895,-121.12546
95367,37.731272,-120.94365
95368,37.708727,-121.08928
95369,37.521832,-120.46555
95370,37.995238,-120.34370
95372,37.991855,-120.25829
95374,37.322619,-120.88299
95376,37.728417,-121.42399
95379,37.957978,-120.22970
95380,37.488580,-120.85196
95382,37.523901,-120.85160
95383,38.055888,-120.23002
95385,37.609781,-121.26784
95386,37.645632,-120.73812
95387,37.539768,-121.24702
95388,37.400193,-120.61094
95389,37.699662,-119.67529
95401,38.440111,-122.74563
95403,38.480494,-122.74976
95404,38.457611,-122.69317
95405,38.438161,-122.67419
95407,38.404991,-122.72750
95409,38.460594,-122.64220
95410,39.216157,-123.71376
95412,38.717819,-123.32757
95415,39.026811,-123.38621
95417,39.670239,-123.64423
95419,38.424554,-122.96067
95420,39.365356,-123.80469
95421,38.562843,-123.16785
95422,38.956206,-122.63523
95423,39.037173,-122.65445
95424,38.971518,-122.66423
95425,38.795668,-122.99700
95426,38.835146,-122.72234
95427,39.240872,-123.54765
95428,39.825781,-123.23026
95429,39.761199,-123.33547
95430,38.449265,-123.05495
95431,38.347913,-122.51753
95432,39.103897,-123.64617
95436,38.495857,-122.90636
95437,39.436950,-123.76087
95439,38.494643,-122.77226
95441,38.710228,-122.95704
95442,38.367948,-122.52468
95443,39.032760,-122.74082
95444,38.434663,-122.86890
95445,38.813417,-123.55762
95446,38.509737,-123.00084
95448,38.614088,-122.87626
95449,38.955142,-123.08125
95450,38.506229,-123.22938
95451,38.939725,-122.78548
95452,38.414061,-122.54668
95453,39.051698,-122.92071
95454,39.745588,-123.52230
95456,39.268774,-123.75568
95457,38.911393,-122.59900
95458,39.090421,-122.78972
95459,38.996389,-123.66468
95460,39.311858,-123.79166
95461,38.791139,-122.61069
95462,38.471368,-123.01469
95463,39.173321,-123.55081
95464,39.125580,-122.84653
95465,38.409993,-122.98347
95466,39.089273,-123.50186
95468,38.898385,-123.65746
95469,39.383027,-123.07856
95470,39.285782,-123.22064
95471,38.522499,-122.97967
95472,38.393314,-122.83666
95476,38.277147,-122.47058
95480,38.654705,-123.39990
95481,39.131856,-123.16221
95482,39.154946,-123.20088
95485,39.172397,-122.90474
95488,39.727052,-123.79238
95490,39.451662,-123.37285
95492,38.544860,-122.80785
95493,39.196070,-122.96649
95494,38.916201,-123.26509
95497,38.725628,-123.47625
95501,40.793739,-124.16102
95502,40.814595,-124.08052
95503,40.757091,-124.15130
95511,40.169518,-123.60216
95514,40.325767,-123.69266
95519,40.963482,-124.07286
95521,40.867469,-124.07519
95524,40.822884,-124.06711
95525,40.907437,-123.88348
95526,40.413386,-123.53267
95527,40.877334,-123.45661
95528,40.489925,-123.97132
95531,41.782681,-124.16703
95536,40.561448,-124.25781
95537,40.725444,-124.21697
95540,40.583488,-124.14367
95542,40.098500,-123.80654
95543,41.888557,-123.80079
95545,40.281369,-124.08998
95546,41.161505,-123.72444
95547,40.546202,-124.08412
95548,41.518230,-124.03075
95549,40.691578,-123.87189
95550,40.766645,-123.83488
95551,40.659753,-124.22153
95552,40.390478,-123.41309
95553,40.210793,-123.86447
95554,40.295900,-123.77902
95555,41.296122,-124.05351
95556,41.300573,-123.54411
95558,40.272963,-124.21494
95559,40.196116,-123.77315
95560,40.131417,-123.85855
95562,40.494813,-124.11637
95563,40.891970,-123.56149
95564,40.793480,-124.19929
95565,40.459978,-124.06059
95567,41.949739,-124.15098
95568,41.455226,-123.47671
95569,40.359830,-123.87105
95570,41.081726,-124.13112
95571,40.322683,-123.92367
95573,40.945039,-123.65806
95585,39.860285,-123.71685
95587,39.962660,-123.74471
95589,40.033316,-124.02379
95595,40.202464,-123.46646
95601,38.426602,-120.82750
95602,38.976837,-121.09142
95603,38.909605,-121.07971
95605,38.592155,-121.52805
95606,38.857328,-122.21486
95607,38.706727,-122.12500
95608,38.628371,-121.32702
95610,38.696912,-121.27125
95612,38.383366,-121.57819
95613,38.798290,-120.88578
95614,38.880294,-120.97426
95615,38.333568,-121.54853
95616,38.549256,-121.73655
95618,38.546306,-121.68682
95619,38.689067,-120.82071
95620,38.427208,-121.81348
95621,38.695252,-121.30810
95623,38.639643,-120.84556
95624,38.421068,-121.36059
95625,38.350110,-121.90799
95626,38.727451,-121.45433
95627,38.744062,-121.99929
95628,38.654803,-121.26529
95629,38.527556,-120.69292
95630,38.672127,-121.15783
95631,39.033312,-120.82172
95632,38.267544,-121.29723
95633,38.839773,-120.82881
95634,38.930207,-120.78557
95635,38.919588,-120.90406
95636,38.634753,-120.53353
95637,38.830508,-122.19944
95638,38.317665,-121.16166
95639,38.367276,-121.51487
95640,38.346132,-120.94516
95641,38.161756,-121.60428
95642,38.359772,-120.75324
95645,38.851198,-121.73354
95646,38.688329,-120.05516
95648,38.902873,-121.29795
95650,38.817508,-121.17225
95651,38.817357,-120.92213
95653,38.678663,-121.96907
95655,38.558073,-121.28737
95658,38.876720,-121.14213
95659,38.868919,-121.56398
95660,38.676103,-121.37656
95661,38.731976,-121.25310
95662,38.682803,-121.22310
95663,38.859227,-121.17565
95664,38.811695,-121.02427
95665,38.400970,-120.64952
95666,38.529753,-120.41411
95667,38.724682,-120.79533
95668,38.832300,-121.51661
95669,38.480569,-120.86895
95670,38.605355,-121.28247
95672,38.712030,-121.00230
95673,38.688069,-121.44874
95674,38.961976,-121.48166
95675,38.545656,-120.74287
95676,38.909351,-121.71843
95677,38.789165,-121.23825
95678,38.752434,-121.28933
95681,38.997612,-121.37967
95682,38.641158,-120.97109
95683,38.492811,-121.10036
95684,38.607660,-120.59370
95685,38.394464,-120.79015
95686,38.228976,-121.44032
95687,38.344010,-121.95333
95688,38.380528,-121.99192
95689,38.473857,-120.59421
95690,38.240477,-121.56507
95691,38.569193,-121.54496
95692,39.030716,-121.43497
95693,38.382367,-121.23708
95694,38.537434,-121.97757
95695,38.697238,-121.80944
95701,39.217668,-120.78346
95703,38.995732,-120.99703
95709,38.748112,-120.67463
95713,39.092062,-120.93471
95714,39.204434,-120.83816
95715,39.277658,-120.70670
95717,39.177026,-120.84510
95720,38.771209,-120.26765
95721,38.823996,-120.05956
95722,39.005098,-121.01891
95726,38.749713,-120.53386
95728,39.311156,-120.41039
95735,38.805745,-120.13213
95736,39.010040,-120.97814
95742,38.607756,-121.18367
95746,38.743811,-121.19013
95747,38.768829,-121.33629
95758,38.406432,-121.43673
95762,38.684324,-121.06879
95765,38.817993,-121.26310
95776,38.681254,-121.74189
95814,38.580255,-121.49125
95815,38.611854,-121.44553
95816,38.571661,-121.46827
95817,38.551106,-121.45996
95818,38.556576,-121.49285
95819,38.568855,-121.44099
95820,38.535795,-121.44663
95821,38.623304,-121.38181
95822,38.513940,-121.49201
95823,38.477508,-121.44561
95824,38.518356,-121.44378
95825,38.594205,-121.40726
95826,38.550098,-121.37492
95827,38.566506,-121.32515
95828,38.484747,-121.40240
95829,38.476196,-121.34715
95830,38.498156,-121.26510
95831,38.494971,-121.53059
95832,38.464667,-121.49643
95833,38.616891,-121.49623
95834,38.642805,-121.50466
95835,38.664824,-121.52061
95836,38.707236,-121.54983
95837,38.700244,-121.60207
95838,38.641223,-121.44170
95841,38.661520,-121.34361
95842,38.687718,-121.34900
95843,38.716874,-121.36980
95864,38.587805,-121.37809
95901,39.159730,-121.53735
95903,39.125997,-121.36637
95910,39.465229,-120.84496
95912,38.971590,-122.02725
95913,39.633265,-122.21009
95914,39.425854,-121.35852
95916,39.661519,-121.38193
95917,39.413477,-121.71162
95918,39.282171,-121.34733
95919,39.453457,-121.26543
95920,39.442230,-121.95216
95922,39.469943,-121.07321
95923,40.187554,-121.11520
95925,39.466279,-121.20936
95926,39.745973,-121.84259
95928,39.720955,-121.81888
95930,39.563522,-121.13191
95932,39.254875,-122.04572
95934,40.074042,-120.93973
95935,39.381883,-121.21763
95936,39.567001,-120.83840
95937,38.931025,-121.94518
95938,39.624259,-121.79152
95939,39.535446,-122.57667
95941,39.516420,-121.26853
95942,40.044865,-121.59415
95943,39.605289,-122.03231
95944,39.545514,-120.88512
95945,39.202725,-121.02076
95946,39.207828,-121.20021
95947,40.144573,-120.88311
95948,39.352170,-121.71129
95949,39.132550,-121.09810
95950,39.070128,-121.89810
95951,39.738889,-122.01675
95953,39.252090,-121.69439
95954,39.888074,-121.59048
95955,39.283329,-122.20206
95956,39.939350,-121.06047
95957,39.070323,-121.83065
95959,39.299405,-120.95144
95960,39.396152,-121.08227
95961,39.089929,-121.55053
95962,39.355688,-121.25480
95963,39.760968,-122.21800
95965,39.558586,-121.58923
95966,39.491076,-121.49468
95968,39.434644,-121.55043
95969,39.750422,-121.61026
95970,39.415041,-122.02487
95971,39.957324,-120.98366
95972,39.441356,-121.31354
95973,39.793465,-121.87946
95974,39.496465,-121.74712
95975,39.224179,-121.14539
95977,39.193220,-121.28975
95978,39.904478,-121.52805
95979,39.331444,-122.47943
95981,39.584801,-121.08762
95982,39.168550,-121.76465
95983,40.066860,-120.77442
95984,40.017767,-121.05989
95986,39.340422,-120.79166
95987,39.139543,-122.20563
95988,39.499754,-122.20773
95991,39.114138,-121.61960
95993,39.109272,-121.68033
96001,40.568160,-122.41519
96002,40.539302,-122.33279
96003,40.641389,-122.34206
96006,41.190742,-120.90294
96007,40.454530,-122.31101
96008,40.732501,-122.11264
96009,41.119727,-121.13620
96010,40.723792,-123.34016
96011,41.027553,-121.91847
96013,40.926289,-121.68452
96014,41.322110,-122.81535
96015,41.425912,-120.90316
96016,40.929301,-121.55711
96017,41.109487,-122.33133
96019,40.682393,-122.36824
96020,40.289788,-121.23263
96021,39.918271,-122.21393
96022,40.360583,-122.33544
96023,41.963883,-121.89165
96024,40.606673,-122.92335
96025,41.221077,-122.28003
96027,41.414707,-122.96832
96028,41.056097,-121.49021
96029,39.861821,-122.48014
96031,41.228397,-123.20187
96032,41.615475,-122.87744
96033,40.736679,-122.61121
96034,41.441194,-122.64688
96035,40.039257,-122.16555
96037,41.531010,-122.95666
96038,41.604392,-122.52666
96039,41.820870,-123.43126
96040,40.788512,-121.47668
96041,40.524496,-123.18307
96044,41.925752,-122.52253
96046,40.639108,-123.47525
96047,40.472993,-122.63707
96048,40.850776,-122.92043
96050,41.831947,-122.92060
96051,40.939342,-122.42246
96052,40.743423,-122.81414
96054,41.285897,-121.16094
96055,40.041399,-122.09793
96056,41.114424,-121.33200
96057,41.263103,-122.10297
96058,41.790562,-121.94214
96059,40.437443,-121.84678
96061,40.310324,-121.43316
96062,40.577799,-122.10148
96063,40.371043,-121.58245
96064,41.736424,-122.40008
96065,40.876184,-121.88975
96067,41.317771,-122.31207
96068,41.102891,-121.19828
96069,40.705474,-122.02100
96071,40.646417,-121.44180
96073,40.562648,-122.22550
96074,39.878018,-122.57972
96075,40.338253,-121.84025
96076,40.366349,-122.94566
96080,40.183837,-122.24074
96084,40.871548,-121.98807
96085,41.734832,-123.07218
96086,41.862350,-123.24091
96087,40.608728,-122.51427
96088,40.504853,-121.83501
96090,40.024337,-122.12378
96091,41.004651,-122.71541
96092,39.941595,-122.03746
96093,40.734483,-122.93982
96094,41.460403,-122.38544
96095,40.607134,-122.54626
96096,40.634460,-121.91202
96097,41.749249,-122.64479
96101,41.439363,-120.58771
96103,39.779486,-120.64058
96104,41.527226,-120.13826
96105,39.862832,-120.17303
96106,39.743835,-120.58114
96107,38.475853,-119.49014
96108,41.736074,-120.37780
96109,40.030098,-120.11304
96110,41.251918,-120.12897
96112,41.907490,-120.14789
96113,40.158794,-120.18597
96114,40.295652,-120.51775
96115,41.688163,-120.23924
96116,41.268746,-120.42843
96117,40.446122,-120.35776
96118,39.663256,-120.24835
96119,41.021344,-120.52472
96120,38.764670,-119.85236
96121,40.169038,-120.37815
96122,39.801047,-120.48359
96123,40.800556,-120.36374
96124,39.663242,-120.43806
96125,39.598792,-120.63432
96126,39.560357,-120.35662
96128,40.348630,-120.40650
96130,40.474951,-120.67685
96132,40.921124,-120.62265
96133,38.651141,-119.49874
96134,41.874847,-121.43738
96136,40.283378,-120.12859
96137,40.290007,-121.05272
96140,39.223151,-120.08627
96141,39.093271,-120.16325
96142,39.037696,-120.12438
96143,39.241961,-120.02809
96145,39.177383,-120.14607
96146,39.180983,-120.21804
96148,39.243877,-120.05437
96150,38.908741,-120.00992
96161,39.339574,-120.22805
97635,41.924974,-120.28989
96701,21.389167,-157.93091
96703,22.148133,-159.31765
96704,19.307543,-155.88338
96705,21.910767,-159.58222
96706,21.338055,-158.02499
96707,21.345535,-158.08587
96708,20.899634,-156.27315
96710,19.857045,-155.15249
96712,21.630633,-158.07448
96713,20.739217,-156.03893
96714,22.208401,-159.48960
96716,21.917153,-159.59407
96717,21.606250,-157.90949
96718,19.435739,-155.26648
96719,20.241109,-155.84459
96720,19.713562,-155.09842
96722,22.223635,-159.49025
96725,19.410727,-155.74780
96727,20.089087,-155.51679
96728,19.866007,-155.12172
96729,21.168775,-157.08588
96730,21.554467,-157.85108
96731,21.687620,-157.95903
96732,20.883951,-156.46579
96734,21.394900,-157.74529
96737,19.101978,-155.76114
96738,19.947774,-155.78634
96740,19.675386,-155.97588
96741,21.999721,-159.47760
96742,21.191665,-156.98180
96743,20.040191,-155.69999
96744,21.501854,-157.87926
96746,22.077472,-159.34463
96747,21.920292,-159.62428
96748,21.111246,-156.97410
96749,19.625495,-155.01121
96750,19.526845,-155.92150
96751,22.111837,-159.31283
96752,21.973130,-159.71766
96753,20.771418,-156.45769
96754,22.212733,-159.40787
96755,20.222668,-155.78664
96756,21.910013,-159.48044
96757,21.156174,-157.03622
96759,21.460300,-158.06446
96760,19.560400,-155.05686
96761,20.913335,-156.65765
96762,21.648500,-157.92556
96763,20.823607,-156.92740
96764,19.983584,-155.25963
96766,21.980810,-159.37746
96768,20.865115,-156.33158
96769,21.946244,-159.65981
96770,21.150580,-157.19770
96771,19.516132,-155.11305
96772,19.110687,-155.58738
96773,19.942301,-155.18112
96774,19.996769,-155.31153
96776,20.022513,-155.37514
96777,19.226749,-155.49217
96778,19.494625,-154.92660
96779,20.906999,-156.38202
96780,19.946758,-155.20860
96781,19.800318,-155.10649
96782,21.408333,-157.96690
96783,19.843259,-155.10548
96785,19.447717,-155.21012
96786,21.501722,-158.03543
